kpi_name,kpi_id,branch,unit,year,month,day,numerator,denominator,value
KNDD,10,LOG,DVCBN2,2026,6,14,1.0,3.0,0.3333333333333333
KNDD,10,VLG,VLGVC,2026,6,10,272.0,280.0,0.9714285714285714
KNDD,10,LOG,DVCBN2,2026,6,3,3.0,5.0,0.6
KNDD,10,DTP,DTPVC,2026,6,3,198.0,202.0,0.9801980198019802
KNDD,10,CMU,CMUVC,2026,6,3,74.0,79.0,0.9367088607594937
KNDD,10,CMU,CMUVC,2026,6,4,76.0,79.0,0.9620253164556962
KNDD,10,SLA,SLAVC,2026,6,11,4.0,4.0,1.0
KNDD,10,HYN,HYNVC,2026,6,12,348.0,349.0,0.997134670487106
KNDD,10,LOG,DVCMTG,2026,6,8,145.0,150.0,0.9666666666666667
KNDD,10,LOG,DVCMTG,2026,6,1,139.0,143.0,0.972027972027972
KNDD,10,BNH,BNHVC,2026,6,12,396.0,399.0,0.9924812030075187
KNDD,10,NAN,NANVC,2026,6,3,192.0,193.0,0.9948186528497409
KNDD,10,TNH,TNHVC,2026,6,16,232.0,241.0,0.9626556016597511
KNDD,10,LOG,DVCBN1,2026,6,13,97.0,143.0,0.6783216783216783
KNDD,10,TNH,TNHVC,2026,6,9,230.0,238.0,0.9663865546218487
KNDD,10,LOG,DVCMTG,2026,6,11,147.0,155.0,0.9483870967741935
KNDD,10,HPG,HPGVC,2026,6,6,310.0,311.0,0.9967845659163987
KNDD,10,GLI,GLIVC1,2026,6,11,228.0,249.0,0.9156626506024096
KNDD,10,LOG,DVCMBC,2026,6,10,1281.0,1294.0,0.9899536321483772
KNDD,10,CMU,CMUVC,2026,6,2,74.0,83.0,0.891566265060241
KNDD,10,LOG,DVCHN,2026,6,6,23.0,75.0,0.30666666666666664
KNDD,10,HYN,HYNVC,2026,6,9,352.0,353.0,0.9971671388101983
KNDD,10,AGG,AGGVC,2026,6,11,184.0,187.0,0.983957219251337
KNDD,10,GLI,GLIVC1,2026,6,7,233.0,246.0,0.9471544715447154
KNDD,10,PHO,PHOVC,2026,6,4,295.0,308.0,0.9577922077922078
KNDD,10,LOG,DVCMNM,2026,6,10,680.0,712.0,0.9550561797752809
KNDD,10,AGG,AGGVC,2026,6,1,185.0,189.0,0.9788359788359788
KNDD,10,DBN,DBNVC,2026,6,15,19.0,19.0,1.0
KNDD,10,HNI,HNVC,2026,6,1,3044.0,3630.0,0.8385674931129476
KNDD,10,QTI,QTIVC,2026,6,10,172.0,176.0,0.9772727272727273
KNDD,10,LOG,DVCBN3,2026,6,8,58.0,90.0,0.6444444444444445
KNDD,10,CMU,CMUVC,2026,6,12,72.0,75.0,0.96
KNDD,10,SLA,SLAVC,2026,6,4,4.0,4.0,1.0
KNDD,10,LOG,DVCMNM,2026,6,6,697.0,738.0,0.9444444444444444
KNDD,10,BNH,BNHVC,2026,6,6,409.0,412.0,0.9927184466019418
KNDD,10,LOG,DVCBN2,2026,6,15,3.0,4.0,0.75
KNDD,10,LDG,LDGVC,2026,6,13,303.0,312.0,0.9711538461538461
KNDD,10,LOG,DVCBN4,2026,6,1,3.0,3.0,1.0
KNDD,10,LSN,LSNVC,2026,6,1,23.0,23.0,1.0
KNDD,10,LOG,DVCBN2,2026,6,12,3.0,4.0,0.75
KNDD,10,CMU,CMUVC,2026,6,15,71.0,75.0,0.9466666666666667
KNDD,10,HPG,HPGVC,2026,6,11,307.0,308.0,0.9967532467532467
KNDD,10,GLI,GLIVC1,2026,6,15,254.0,269.0,0.9442379182156134
KNDD,10,LCI,LCIVC,2026,6,15,99.0,99.0,1.0
KNDD,10,HUE,HUEVC,2026,6,4,96.0,96.0,1.0
KNDD,10,NBH,NBHVC,2026,6,9,345.0,348.0,0.9913793103448276
KNDD,10,QTI,QTIVC,2026,6,13,180.0,182.0,0.989010989010989
KNDD,10,LOG,DVCHN,2026,6,5,40.0,60.0,0.6666666666666666
KNDD,10,QNI,QNIVC,2026,6,15,153.0,153.0,1.0
KNDD,10,DLK,DLKVC1,2026,6,9,258.0,260.0,0.9923076923076923
KNDD,10,VLG,VLGVC,2026,6,9,297.0,299.0,0.9933110367892977
KNDD,10,CMU,CMUVC,2026,6,17,65.0,75.0,0.8666666666666667
KNDD,10,NAN,NANVC,2026,6,5,178.0,181.0,0.9834254143646409
KNDD,10,QNI,QNIVC,2026,6,11,174.0,174.0,1.0
KNDD,10,LOG,DVCBN2,2026,6,6,2.0,4.0,0.5
KNDD,10,LDG,LDGVC,2026,6,1,320.0,322.0,0.9937888198757764
KNDD,10,DNG,DNGVC,2026,6,13,342.0,354.0,0.9661016949152542
KNDD,10,LOG,DVCHN,2026,5,29,2.0,2.0,1.0
KNDD,10,HYN,HYNVC,2026,6,17,344.0,344.0,1.0
KNDD,10,LOG,DVCMBC,2026,6,7,1088.0,1110.0,0.9801801801801802
KNDD,10,DNG,DNGVC,2026,6,14,248.0,255.0,0.9725490196078431
KNDD,10,TNN,TNNVC,2026,6,12,160.0,160.0,1.0
KNDD,10,LOG,DVCHN,2026,6,17,35.0,54.0,0.6481481481481481
KNDD,10,LOG,DVCBN3,2026,6,10,54.0,82.0,0.6585365853658537
KNDD,10,LOG,DVCBN4,2026,6,12,0.0,1.0,0.0
KNDD,10,HTH,HTHVC,2026,6,16,68.0,68.0,1.0
KNDD,10,LOG,DVCBN4,2026,6,5,3.0,7.0,0.42857142857142855
KNDD,10,LOG,DVCBN3,2026,6,5,56.0,82.0,0.6829268292682927
KNDD,10,LOG,DVCBN1,2026,6,17,88.0,122.0,0.7213114754098361
KNDD,10,LDG,LDGVC,2026,6,9,320.0,321.0,0.9968847352024922
KNDD,10,LOG,DVCTNB,2026,6,6,236.0,239.0,0.9874476987447699
KNDD,10,NAN,NANVC,2026,6,11,186.0,186.0,1.0
KNDD,10,LOG,DVCBN1,2026,6,9,102.0,139.0,0.7338129496402878
KNDD,10,DTP,DTPVC,2026,6,13,177.0,178.0,0.9943820224719101
KNDD,10,CMU,CMUVC,2026,6,5,63.0,75.0,0.84
KNDD,10,AGG,AGGVC,2026,6,6,177.0,183.0,0.9672131147540983
KNDD,10,VLG,VLGVC,2026,6,1,277.0,280.0,0.9892857142857143
KNDD,10,LOG,DVCBN2,2026,6,8,1.0,3.0,0.3333333333333333
KNDD,10,DNI,DNIVC,2026,6,12,516.0,522.0,0.9885057471264368
KNDD,10,HNI,HNVC,2026,6,7,1557.0,2017.0,0.7719385225582548
KNDD,10,BNH,BNHVC,2026,6,5,405.0,410.0,0.9878048780487805
KNDD,10,TQG,TQGVC,2026,6,11,58.0,61.0,0.9508196721311475
KNDD,10,HUE,HUEVC,2026,6,12,76.0,79.0,0.9620253164556962
KNDD,10,TQG,TQGVC,2026,6,16,60.0,61.0,0.9836065573770492
KNDD,10,DNG,DNGVC,2026,6,3,345.0,361.0,0.9556786703601108
KNDD,10,TQG,TQGVC,2026,6,3,52.0,55.0,0.9454545454545454
KNDD,10,DNI,DNIVC,2026,6,9,512.0,523.0,0.9789674952198852
KNDD,10,LOG,DVCBN4,2026,6,8,4.0,6.0,0.6666666666666666
KNDD,10,HCM,HCMVC,2026,6,15,3156.0,3222.0,0.9795158286778398
KNDD,10,LOG,DVCTNB,2026,6,3,225.0,233.0,0.9656652360515021
KNDD,10,DBN,DBNVC,2026,6,8,19.0,19.0,1.0
KNDD,10,LOG,DTNBN1,2026,6,9,109.0,194.0,0.5618556701030928
KNDD,10,LOG,DVCMNM,2026,6,16,718.0,753.0,0.953519256308101
KNDD,10,CTO,CTOVC,2026,6,7,208.0,219.0,0.9497716894977168
KNDD,10,VLG,VLGVC,2026,6,13,292.0,294.0,0.9931972789115646
KNDD,10,TNH,TNHVC,2026,6,1,204.0,206.0,0.9902912621359223
KNDD,10,LDG,LDGVC,2026,6,16,305.0,312.0,0.9775641025641025
KNDD,10,DBN,DBNVC,2026,6,13,14.0,15.0,0.9333333333333333
KNDD,10,LOG,DVCHN,2026,6,1,12.0,19.0,0.631578947368421
KNDD,10,DLK,DLKVC1,2026,6,4,257.0,260.0,0.9884615384615385
KNDD,10,DNI,DNIVC,2026,6,7,386.0,398.0,0.9698492462311558
KNDD,10,LSN,LSNVC,2026,6,5,23.0,23.0,1.0
KNDD,10,LOG,DVCBN1,2026,6,6,95.0,142.0,0.6690140845070423
KNDD,10,LSN,LSNVC,2026,6,3,23.0,23.0,1.0
KNDD,10,LDG,LDGVC,2026,6,8,316.0,319.0,0.9905956112852664
KNDD,10,TNN,TNNVC,2026,6,15,159.0,161.0,0.9875776397515528
KNDD,10,NAN,NANVC,2026,6,10,187.0,187.0,1.0
KNDD,10,LOG,DVCTNB,2026,6,15,220.0,222.0,0.990990990990991
KNDD,10,VLG,VLGVC,2026,5,31,2.0,2.0,1.0
KNDD,10,LOG,DVCBN1,2026,6,4,101.0,144.0,0.7013888888888888
KNDD,10,CTO,CTOVC,2026,6,2,251.0,255.0,0.984313725490196
KNDD,10,LOG,DVCHN,2026,6,8,9.0,50.0,0.18
KNDD,10,DBN,DBNVC,2026,6,16,15.0,15.0,1.0
KNDD,10,DBN,DBNVC,2026,6,1,19.0,19.0,1.0
KNDD,10,LOG,DVCMNM,2026,6,15,657.0,691.0,0.9507959479015919
KNDD,10,LOG,DVCBN1,2026,6,3,124.0,169.0,0.7337278106508875
KNDD,10,BNH,BNHVC,2026,5,31,1.0,1.0,1.0
KNDD,10,LOG,DVCBN2,2026,6,17,3.0,5.0,0.6
KNDD,10,DLK,DLKVC1,2026,6,10,265.0,275.0,0.9636363636363636
KNDD,10,HCM,HCMVC,2026,6,2,3206.0,3277.0,0.9783338419285932
KNDD,10,NBH,NBHVC,2026,6,15,347.0,350.0,0.9914285714285714
KNDD,10,PHO,PHOVC,2026,6,6,317.0,323.0,0.9814241486068112
KNDD,10,HCM,HCMVC,2026,6,14,1840.0,1874.0,0.9818569903948773
KNDD,10,HCM,HCMVC,2026,6,16,3298.0,3361.0,0.9812555786968165
KNDD,10,LOG,DVCTNB,2026,6,11,218.0,226.0,0.9646017699115044
KNDD,10,NBH,NBHVC,2026,6,17,344.0,350.0,0.9828571428571429
KNDD,10,HCM,HCMVC,2026,6,3,3146.0,3216.0,0.9782338308457711
KNDD,10,LOG,DVCTNB,2026,6,8,203.0,209.0,0.9712918660287081
KNDD,10,LOG,DVCBN3,2026,6,16,51.0,82.0,0.6219512195121951
KNDD,10,KHA,KHAVC,2026,6,1,209.0,211.0,0.990521327014218
KNDD,10,KHA,KHAVC,2026,6,3,193.0,194.0,0.9948453608247423
KNDD,10,LOG,DVCBN2,2026,6,5,3.0,4.0,0.75
KNDD,10,NAN,NANVC,2026,6,14,157.0,159.0,0.9874213836477987
KNDD,10,LOG,DVCBN1,2026,5,31,16.0,16.0,1.0
KNDD,10,CMU,CMUVC,2026,6,6,73.0,75.0,0.9733333333333334
KNDD,10,DNG,DNGVC,2026,6,6,342.0,352.0,0.9715909090909091
KNDD,10,LOG,DVCHN,2026,6,2,58.0,74.0,0.7837837837837838
KNDD,10,HNI,HNVC,2026,6,14,1590.0,2005.0,0.7930174563591023
KNDD,10,DNI,DNIVC,2026,6,4,515.0,522.0,0.9865900383141762
KNDD,10,TQG,TQGVC,2026,6,7,48.0,50.0,0.96
KNDD,10,SLA,SLAVC,2026,6,12,4.0,4.0,1.0
KNDD,10,GLI,GLIVC1,2026,6,17,243.0,254.0,0.9566929133858267
KNDD,10,HCM,HCMVC,2026,5,31,33.0,33.0,1.0
KNDD,10,CMU,CMUVC,2026,6,7,40.0,43.0,0.9302325581395349
KNDD,10,DNI,DNIVC,2026,6,2,538.0,549.0,0.9799635701275046
KNDD,10,AGG,AGGVC,2026,6,12,186.0,191.0,0.9738219895287958
KNDD,10,NAN,NANVC,2026,6,6,188.0,188.0,1.0
KNDD,10,BNH,BNHVC,2026,6,16,381.0,392.0,0.9719387755102041
KNDD,10,QNH,QNHVC,2026,6,9,116.0,121.0,0.9586776859504132
KNDD,10,DNG,DNGVC,2026,6,17,355.0,383.0,0.9268929503916449
KNDD,10,HTH,HTHVC,2026,6,17,66.0,69.0,0.9565217391304348
KNDD,10,LOG,DVCBN2,2026,6,7,1.0,4.0,0.25
KNDD,10,DNI,DNIVC,2026,6,14,382.0,404.0,0.9455445544554455
KNDD,10,AGG,AGGVC,2026,6,9,184.0,186.0,0.989247311827957
KNDD,10,HYN,HYNVC,2026,6,11,338.0,342.0,0.9883040935672515
KNDD,10,NAN,NANVC,2026,6,16,177.0,180.0,0.9833333333333333
KNDD,10,VLG,VLGVC,2026,6,12,280.0,288.0,0.9722222222222222
KNDD,10,QNH,QNHVC,2026,6,12,118.0,122.0,0.9672131147540983
KNDD,10,LCI,LCIVC,2026,6,14,88.0,88.0,1.0
KNDD,10,TQG,TQGVC,2026,6,10,57.0,61.0,0.9344262295081968
KNDD,10,QTI,QTIVC,2026,6,2,171.0,171.0,1.0
KNDD,10,LOG,DVCBN4,2026,6,15,2.0,2.0,1.0
KNDD,10,LOG,DVCHN,2026,5,30,2.0,2.0,1.0
KNDD,10,TNH,TNHVC,2026,6,6,222.0,228.0,0.9736842105263158
KNDD,10,DNG,DNGVC,2026,6,8,346.0,357.0,0.969187675070028
KNDD,10,HYN,HYNVC,2026,6,8,336.0,337.0,0.9970326409495549
KNDD,10,LOG,DVCBN4,2026,6,9,0.0,1.0,0.0
Xuat_Sach,3,LCU,HUBLCU,2026,6,11,265.0,276.0,0.9601449275362319
Xuat_Sach,3,KHA,HUBNTN,2026,6,16,8959.0,8987.0,0.9968843885612552
Xuat_Sach,3,HCM,HUBBDG,2026,6,16,42802.0,42885.0,0.9980645913489565
Xuat_Sach,3,AGG,HUBKGG01,2026,6,11,17007.0,18840.0,0.9027070063694268
Xuat_Sach,3,HYN,HUBTBH,2026,6,17,20021.0,20286.0,0.98693680370699
Xuat_Sach,3,LDG,HUBBTN,2026,6,15,15342.0,15897.0,0.9650877524061143
Xuat_Sach,3,LDG,HUBLDG03,2026,6,4,7675.0,8678.0,0.8844203733579166
Xuat_Sach,3,LDG,HUBLDG01,2026,6,11,11004.0,13659.0,0.8056226663738194
Xuat_Sach,3,PHO,HUBVPC,2026,6,4,17236.0,19747.0,0.8728414442700158
Xuat_Sach,3,DTP,HUBDTP,2026,6,3,17541.0,17628.0,0.9950646698434309
Xuat_Sach,3,LCI,HUBYBN,2026,6,4,6154.0,8740.0,0.7041189931350115
Xuat_Sach,3,GLI,HUBBHD,2026,6,1,6446.0,6461.0,0.9976783779600681
Xuat_Sach,3,PHO,HUBHBH,2026,6,4,8772.0,9366.0,0.9365791159513133
Xuat_Sach,3,BNH,HUBBNH,2026,6,3,31611.0,33158.0,0.953344592556849
Xuat_Sach,3,DNI,HUBBPC,2026,6,10,20144.0,20363.0,0.989245199626774
Xuat_Sach,3,DTP,HUBDTP,2026,6,17,18282.0,18677.0,0.9788509932001928
Xuat_Sach,3,HCM,HUBTAN,2026,6,4,22194.0,22299.0,0.9952912686667563
Xuat_Sach,3,HPG,HUBHPG,2026,6,1,24266.0,24766.0,0.9798110312525237
Xuat_Sach,3,DTP,HUBTGG,2026,6,10,20104.0,21485.0,0.9357225971608099
Xuat_Sach,3,GLI,HUBGLI,2026,6,17,19597.0,19783.0,0.9905979881716626
Xuat_Sach,3,HYN,HUBHYN,2026,6,4,28271.0,29511.0,0.9579817695096744
Xuat_Sach,3,HCM,HUBTAN,2026,6,9,26039.0,26096.0,0.9978157572041693
Xuat_Sach,3,DNI,HUBDNI,2026,6,3,68042.0,69342.0,0.9812523434570679
Xuat_Sach,3,BNH,HUBBGG,2026,6,5,20746.0,27084.0,0.765987298774184
Xuat_Sach,3,HUE,HUBHUE,2026,6,17,19500.0,19650.0,0.9923664122137404
Xuat_Sach,3,GLI,HUBGLI,2026,6,11,18486.0,21855.0,0.8458476321207962
Xuat_Sach,3,PHO,HUBPHO,2026,6,3,14868.0,18468.0,0.8050682261208577
Xuat_Sach,3,KHA,HUBNTN,2026,6,9,7729.0,7804.0,0.9903895438236802
Xuat_Sach,3,CMU,HUBCMU,2026,6,11,17161.0,17258.0,0.9943794182408159
Xuat_Sach,3,LCI,HUBLCI01,2026,6,3,5279.0,5724.0,0.9222571628232006
Xuat_Sach,3,KHA,HUBNTN,2026,6,2,7505.0,7667.0,0.9788704838920047
Xuat_Sach,3,TNH,HUBLAN,2026,6,17,23654.0,30029.0,0.7877052182889873
Xuat_Sach,3,AGG,HUBAGG,2026,6,3,23715.0,24625.0,0.9630456852791878
Xuat_Sach,3,VLG,HUBTVH,2026,6,2,11941.0,11945.0,0.9996651318543324
Xuat_Sach,3,TNN,HUBBKN,2026,6,5,1324.0,1461.0,0.9062286105407256
Xuat_Sach,3,LDG,HUBDKG,2026,6,5,9412.0,9853.0,0.9552420582563687
Xuat_Sach,3,BNH,HUBBGG,2026,6,11,19696.0,25682.0,0.7669184642940581
Xuat_Sach,3,VLG,HUBBTE,2026,6,11,17901.0,20570.0,0.8702479338842976
Xuat_Sach,3,QNI,HUBQNI,2026,6,15,11024.0,11157.0,0.9880792327686654
Xuat_Sach,3,BNH,HUBBNH,2026,6,10,36614.0,37275.0,0.9822669349429913
Xuat_Sach,3,DNI,HUBDNI,2026,6,11,78126.0,79872.0,0.9781400240384616
Xuat_Sach,3,CTO,HUBSTG,2026,6,1,9395.0,9408.0,0.9986181972789115
Xuat_Sach,3,CMU,HUBCMU,2026,6,15,15081.0,17450.0,0.8642406876790831
Xuat_Sach,3,QNH,HUBQNH,2026,6,4,20527.0,21421.0,0.9582652537229821
Xuat_Sach,3,CMU,HUBCMU,2026,6,5,17026.0,17036.0,0.9994130077482978
Xuat_Sach,3,CBG,HUBCBG,2026,6,3,1238.0,1582.0,0.7825537294563844
Xuat_Sach,3,QNI,HUBKTM,2026,6,1,6286.0,6321.0,0.9944629014396457
Xuat_Sach,3,AGG,HUBKGG01,2026,6,4,17169.0,18820.0,0.9122741764080765
Xuat_Sach,3,HPG,HUBHPG,2026,6,4,33697.0,34064.0,0.9892261625176139
Xuat_Sach,3,KHA,HUBKHA,2026,6,15,21498.0,22722.0,0.946131502508582
Xuat_Sach,3,QNI,HUBQNI,2026,6,3,13791.0,14067.0,0.980379611857539
Xuat_Sach,3,HCM,HUBTAN,2026,6,17,25542.0,25610.0,0.997344787192503
Xuat_Sach,3,TNH,HUBTNH,2026,6,10,18676.0,20771.0,0.8991382215589042
Xuat_Sach,3,TNH,HUBTNH,2026,6,4,21359.0,21498.0,0.9935342822588148
Xuat_Sach,3,DNI,HUBBPC,2026,6,5,22408.0,22469.0,0.9972851484267212
Xuat_Sach,3,KHA,HUBNTN,2026,6,4,8082.0,8129.0,0.9942182310247263
Xuat_Sach,3,NBH,HUBHNM,2026,6,9,13855.0,16619.0,0.8336843372044046
Xuat_Sach,3,HUE,HUBHUE,2026,6,15,17408.0,18946.0,0.9188219149160772
Xuat_Sach,3,HUE,HUBHUE,2026,6,3,20340.0,20378.0,0.9981352438904701
Xuat_Sach,3,GLI,HUBGLI,2026,6,4,24730.0,25181.0,0.9820896707835273
Xuat_Sach,3,HCM,HUBTAN,2026,6,15,17390.0,17400.0,0.9994252873563219
Xuat_Sach,3,SLA,HUBSLA,2026,6,5,319.0,391.0,0.8158567774936062
Xuat_Sach,3,TNH,HUBLAN,2026,6,11,23193.0,29261.0,0.7926249957281023
Xuat_Sach,3,SLA,HUBSLA,2026,6,17,173.0,175.0,0.9885714285714285
Xuat_Sach,3,LCI,HUBLCI01,2026,6,2,4935.0,4983.0,0.9903672486453944
Xuat_Sach,3,QTI,HUBQTI,2026,6,11,7665.0,7795.0,0.9833226427196922
Xuat_Sach,3,TQG,HUBHGG,2026,6,11,1161.0,1470.0,0.789795918367347
Xuat_Sach,3,NBH,HUBHNM,2026,6,2,17090.0,21297.0,0.8024604404376203
Xuat_Sach,3,VLG,HUBBTE,2026,6,1,15362.0,18542.0,0.8284974652141085
Xuat_Sach,3,DTP,HUBDTP,2026,6,9,16672.0,17123.0,0.9736611575074461
Xuat_Sach,3,HCM,HUBTAN,2026,6,10,22459.0,22523.0,0.9971584602406429
Xuat_Sach,3,NAN,HUBNAN,2026,6,4,35557.0,36042.0,0.9865434770545475
Xuat_Sach,3,CBG,HUBCBG,2026,6,11,1613.0,1616.0,0.9981435643564357
Xuat_Sach,3,HYN,HUBHYN,2026,6,1,22521.0,23313.0,0.9660275382833612
Xuat_Sach,3,TNN,HUBBKN,2026,6,3,1285.0,1645.0,0.7811550151975684
Xuat_Sach,3,PHO,HUBHBH,2026,6,15,8379.0,8785.0,0.9537848605577689
Xuat_Sach,3,BNH,HUBBNH,2026,6,1,24501.0,29495.0,0.8306831666384132
Xuat_Sach,3,LDG,HUBDKG,2026,6,11,8896.0,9481.0,0.9382976479274339
Xuat_Sach,3,HTH,HUBHTH,2026,6,11,9317.0,9569.0,0.9736649597659107
Xuat_Sach,3,HCM,HUBVTU,2026,6,3,17475.0,19915.0,0.8774792869696209
Xuat_Sach,3,PHO,HUBVPC,2026,6,11,16523.0,17813.0,0.9275809801830124
Xuat_Sach,3,NBH,HUBNBH,2026,6,5,15962.0,16338.0,0.9769861672175297
Xuat_Sach,3,NBH,HUBHNM,2026,6,11,12168.0,16532.0,0.7360270989595935
Xuat_Sach,3,AGG,HUBKGG01,2026,6,15,13023.0,15409.0,0.8451554286455968
Xuat_Sach,3,DNI,HUBDNI,2026,6,2,68821.0,70087.0,0.9819367357712557
Xuat_Sach,3,BNH,HUBBGG,2026,6,17,21130.0,27059.0,0.7808862116116634
Xuat_Sach,3,VLG,HUBTVH,2026,6,16,10025.0,10028.0,0.9997008376545672
Xuat_Sach,3,LSN,HUBLSN,2026,6,3,9830.0,9953.0,0.9876419170099467
Xuat_Sach,3,TQG,HUBTQG,2026,6,3,3917.0,4798.0,0.8163818257607336
Xuat_Sach,3,TQG,HUBTQG,2026,6,17,4671.0,4912.0,0.9509364820846905
Xuat_Sach,3,HPG,HUBHDG,2026,6,1,22021.0,22627.0,0.9732178370972732
Xuat_Sach,3,HYN,HUBHYN,2026,6,10,29658.0,29910.0,0.9915747241725176
Xuat_Sach,3,LDG,HUBDKG,2026,6,9,7702.0,8280.0,0.9301932367149759
Xuat_Sach,3,DNG,HUBQNM,2026,6,2,12127.0,12912.0,0.9392038413878563
Xuat_Sach,3,VLG,HUBBTE,2026,6,9,19010.0,20960.0,0.9069656488549618
Xuat_Sach,3,HCM,HUBTAN,2026,6,5,23427.0,23477.0,0.9978702559952294
Xuat_Sach,3,AGG,HUBKGG01,2026,6,9,17982.0,18647.0,0.9643374269319461
Xuat_Sach,3,NAN,HUBNAN,2026,6,17,33616.0,35083.0,0.9581848758658039
Xuat_Sach,3,NBH,HUBNBH,2026,6,10,15300.0,15521.0,0.9857612267250822
Xuat_Sach,3,LDG,HUBBTN,2026,6,4,20007.0,22017.0,0.9087069082981333
Xuat_Sach,3,PHO,HUBVPC,2026,6,3,16976.0,18831.0,0.9014922202750784
Xuat_Sach,3,DTP,HUBTGG,2026,6,1,15689.0,17019.0,0.9218520477113814
Xuat_Sach,3,LDG,HUBLDG01,2026,6,1,12043.0,12659.0,0.9513389683229323
Xuat_Sach,3,LSN,HUBLSN,2026,6,9,6927.0,6935.0,0.9988464311463591
Xuat_Sach,3,LCI,HUBLCI01,2026,6,17,6931.0,7027.0,0.9863384089938807
Xuat_Sach,3,AGG,HUBAGG,2026,6,17,22943.0,23572.0,0.9733157984048871
Xuat_Sach,3,TNN,HUBTNN,2026,6,10,18524.0,19013.0,0.9742807552727082
Xuat_Sach,3,DNG,HUBDNG,2026,6,11,20020.0,20859.0,0.9597775540534063
Xuat_Sach,3,DNG,HUBDNG,2026,6,9,14768.0,15179.0,0.9729231174649187
Xuat_Sach,3,CBG,HUBCBG,2026,6,5,1309.0,1318.0,0.9931714719271624
Xuat_Sach,3,CTO,HUBSTG,2026,6,17,10947.0,11043.0,0.991306710133116
Xuat_Sach,3,KHA,HUBKHA,2026,6,3,21030.0,23331.0,0.9013758518709014
Xuat_Sach,3,HCM,HUBBDG,2026,6,17,34223.0,35436.0,0.9657692741844452
Xuat_Sach,3,KHA,HUBNTN,2026,6,5,8040.0,8060.0,0.9975186104218362
Xuat_Sach,3,QNI,HUBKTM,2026,6,15,6237.0,6294.0,0.9909437559580553
Xuat_Sach,3,SLA,HUBSLA,2026,6,11,434.0,511.0,0.8493150684931506
Xuat_Sach,3,QNI,HUBKTM,2026,6,17,8141.0,8164.0,0.9971827535521803
Xuat_Sach,3,KHA,HUBKHA,2026,6,4,24743.0,24898.0,0.9937746003695076
Xuat_Sach,3,LDG,HUBLDG03,2026,6,5,6262.0,9412.0,0.6653208669783255
Xuat_Sach,3,DLK,HUBPYN,2026,6,4,8672.0,8692.0,0.9976990335941095
Xuat_Sach,3,DNG,HUBDNG,2026,6,2,13784.0,14118.0,0.9763422581102139
Xuat_Sach,3,HTH,HUBHTH,2026,6,9,8378.0,9361.0,0.8949898515115906
Xuat_Sach,3,TNN,HUBTNN,2026,6,5,17629.0,18093.0,0.9743547228209805
Xuat_Sach,3,QTI,HUBQBH,2026,6,2,7266.0,7329.0,0.9914040114613181
Xuat_Sach,3,VLG,HUBTVH,2026,6,10,10121.0,10152.0,0.996946414499606
Xuat_Sach,3,PHO,HUBPHO,2026,6,1,11262.0,12327.0,0.9136042832806035
Xuat_Sach,3,GLI,HUBGLI,2026,6,3,16079.0,16406.0,0.9800682677069364
Xuat_Sach,3,DTP,HUBTGG,2026,6,9,17529.0,18051.0,0.9710819345188633
Xuat_Sach,3,CBG,HUBCBG,2026,6,1,1220.0,1360.0,0.8970588235294118
Xuat_Sach,3,HYN,HUBTBH,2026,6,5,19992.0,20057.0,0.9967592361768959
Xuat_Sach,3,CTO,HUBSTG,2026,6,4,10929.0,11396.0,0.959020709020709
Xuat_Sach,3,TQG,HUBHGG,2026,6,9,822.0,1247.0,0.6591820368885325
Xuat_Sach,3,LDG,HUBBTN,2026,6,1,11780.0,14293.0,0.8241796683691317
Xuat_Sach,3,HPG,HUBHPG,2026,6,15,23526.0,24734.0,0.9511603460823158
Xuat_Sach,3,VLG,HUBTVH,2026,6,5,10792.0,10794.0,0.9998147118769687
Xuat_Sach,3,DTP,HUBTGG,2026,6,2,20020.0,20379.0,0.9823838264880514
Xuat_Sach,3,DLK,HUBDLK,2026,6,11,34287.0,35192.0,0.9742839281654921
Xuat_Sach,3,HCM,HUBBDG,2026,6,5,36677.0,36950.0,0.9926116373477673
Xuat_Sach,3,AGG,HUBAGG,2026,6,4,22548.0,24522.0,0.9195008563738684
Xuat_Sach,3,LCI,HUBYBN,2026,6,10,6871.0,8186.0,0.8393598827266064
Xuat_Sach,3,QNI,HUBQNI,2026,6,9,10749.0,10901.0,0.9860563251077883
Xuat_Sach,3,NBH,HUBNDH,2026,6,1,23712.0,23857.0,0.9939221192941275
Xuat_Sach,3,HYN,HUBTBH,2026,6,9,20598.0,20676.0,0.9962275101567034
Xuat_Sach,3,CMU,HUBCMU,2026,6,4,16482.0,16694.0,0.9873008266443033
Xuat_Sach,3,NAN,HUBNAN,2026,6,11,37146.0,39306.0,0.9450465577774385
Xuat_Sach,3,HYN,HUBTBH,2026,6,11,19630.0,19810.0,0.9909136799596163
Xuat_Sach,3,LCI,HUBLCI02,2026,6,9,1346.0,1794.0,0.750278706800446
Xuat_Sach,3,HTH,HUBHTH,2026,6,15,6226.0,7467.0,0.8338020624079282
Xuat_Sach,3,AGG,HUBKGG02,2026,6,1,1772.0,2054.0,0.8627069133398247
Xuat_Sach,3,QNI,HUBQNI,2026,6,4,12502.0,12683.0,0.985728928486951
Xuat_Sach,3,AGG,HUBAGG,2026,6,2,23122.0,25488.0,0.9071720025109855
Xuat_Sach,3,HPG,HUBHDG,2026,6,15,22421.0,22712.0,0.9871873899260303
