kpi_id,unit_id,month,year,target_value,
5,HUBQNH,7,2026,0.9469,
5,HUBQNH,8,2026,0.9469,
5,HUBQNH,9,2026,0.901,
5,HUBQNH,10,2026,0.9101,
5,HUBQNH,11,2026,0.901,
5,HUBQNH,12,2026,0.901,
5,HUBQNI,1,2026,0.948,
5,HUBQNI,2,2026,0.948,
5,HUBQNI,3,2026,0.9767,
5,HUBQNI,4,2026,0.948,
5,HUBQNI,5,2026,0.948,
5,HUBQNI,6,2026,0.98,
5,HUBQNI,7,2026,0.98,
5,HUBQNI,8,2026,0.98,
5,HUBQNI,9,2026,0.9384,
5,HUBQNI,10,2026,0.948,
5,HUBQNI,11,2026,0.9384,
5,HUBQNI,12,2026,0.9384,
5,HUBQNM,1,2026,0.9652,
5,HUBQNM,2,2026,0.9652,
5,HUBQNM,3,2026,0.98,
5,HUBQNM,4,2026,0.9652,
5,HUBQNM,5,2026,0.9652,
5,HUBQNM,6,2026,0.98,
5,HUBQNM,7,2026,0.98,
5,HUBQNM,8,2026,0.98,
5,HUBQNM,9,2026,0.9554,
5,HUBQNM,10,2026,0.9652,
5,HUBQNM,11,2026,0.9554,
5,HUBQNM,12,2026,0.9554,
5,HUBQTI,1,2026,0.9678,
5,HUBQTI,2,2026,0.9678,
5,HUBQTI,3,2026,0.98,
5,HUBQTI,4,2026,0.9678,
5,HUBQTI,5,2026,0.9678,
5,HUBQTI,6,2026,0.98,
5,HUBQTI,7,2026,0.98,
5,HUBQTI,8,2026,0.98,
5,HUBQTI,9,2026,0.9581,
5,HUBQTI,10,2026,0.9678,
5,HUBQTI,11,2026,0.9581,
5,HUBQTI,12,2026,0.9581,
5,HUBSLA,1,2026,0.9144,
5,HUBSLA,2,2026,0.9144,
5,HUBSLA,3,2026,0.9421,
5,HUBSLA,4,2026,0.9144,
5,HUBSLA,5,2026,0.9144,
5,HUBSLA,6,2026,0.9514,
5,HUBSLA,7,2026,0.9514,
5,HUBSLA,8,2026,0.9514,
5,HUBSLA,9,2026,0.9052,
5,HUBSLA,10,2026,0.9144,
5,HUBSLA,11,2026,0.9052,
5,HUBSLA,12,2026,0.9052,
5,HUBSTG,1,2026,0.9664,
5,HUBSTG,2,2026,0.9664,
5,HUBSTG,3,2026,0.98,
5,HUBSTG,4,2026,0.9664,
5,HUBSTG,5,2026,0.9664,
5,HUBSTG,6,2026,0.98,
5,HUBSTG,7,2026,0.98,
5,HUBSTG,8,2026,0.98,
5,HUBSTG,9,2026,0.9566,
5,HUBSTG,10,2026,0.9664,
5,HUBSTG,11,2026,0.9566,
5,HUBSTG,12,2026,0.9566,
5,HUBTAN,1,2026,0.9199,
5,HUBTAN,2,2026,0.9199,
5,HUBTAN,3,2026,0.9478,
5,HUBTAN,4,2026,0.9199,
5,HUBTAN,5,2026,0.9199,
5,HUBTAN,6,2026,0.9571,
5,HUBTAN,7,2026,0.9571,
5,HUBTAN,8,2026,0.9571,
5,HUBTAN,9,2026,0.9106,
5,HUBTAN,10,2026,0.9199,
5,HUBTAN,11,2026,0.9106,
5,HUBTAN,12,2026,0.9106,
5,HUBTBH,1,2026,0.9603,
5,HUBTBH,2,2026,0.9603,
5,HUBTBH,3,2026,0.98,
5,HUBTBH,4,2026,0.9603,
5,HUBTBH,5,2026,0.9603,
5,HUBTBH,6,2026,0.98,
5,HUBTBH,7,2026,0.98,
5,HUBTBH,8,2026,0.98,
5,HUBTBH,9,2026,0.9506,
5,HUBTBH,10,2026,0.9603,
5,HUBTBH,11,2026,0.9506,
5,HUBTBH,12,2026,0.9506,
5,HUBTGG,1,2026,0.9695,
5,HUBTGG,2,2026,0.9695,
5,HUBTGG,3,2026,0.98,
5,HUBTGG,4,2026,0.9695,
5,HUBTGG,5,2026,0.9695,
5,HUBTGG,6,2026,0.98,
5,HUBTGG,7,2026,0.98,
5,HUBTGG,8,2026,0.98,
5,HUBTGG,9,2026,0.9597,
5,HUBTGG,10,2026,0.9695,
5,HUBTGG,11,2026,0.9597,
5,HUBTGG,12,2026,0.9597,
5,HUBTHA,1,2026,0.9417,
5,HUBTHA,2,2026,0.9417,
5,HUBTHA,3,2026,0.9702,
5,HUBTHA,4,2026,0.9417,
5,HUBTHA,5,2026,0.9417,
5,HUBTHA,6,2026,0.9798,
5,HUBTHA,7,2026,0.9798,
5,HUBTHA,8,2026,0.9798,
5,HUBTHA,9,2026,0.9322,
5,HUBTHA,10,2026,0.9417,
5,HUBTHA,11,2026,0.9322,
5,HUBTHA,12,2026,0.9322,
5,HUBTNH,1,2026,0.8937,
5,HUBTNH,2,2026,0.8937,
5,HUBTNH,3,2026,0.9208,
5,HUBTNH,4,2026,0.8937,
5,HUBTNH,5,2026,0.8937,
5,HUBTNH,6,2026,0.9298,
5,HUBTNH,7,2026,0.9298,
5,HUBTNH,8,2026,0.9298,
5,HUBTNH,9,2026,0.8847,
5,HUBTNH,10,2026,0.8937,
5,HUBTNH,11,2026,0.8847,
5,HUBTNH,12,2026,0.8847,
5,HUBTNN,1,2026,0.8726,
5,HUBTNN,2,2026,0.8726,
5,HUBTNN,3,2026,0.8991,
5,HUBTNN,4,2026,0.8726,
5,HUBTNN,5,2026,0.8726,
5,HUBTNN,6,2026,0.9079,
5,HUBTNN,7,2026,0.9079,
5,HUBTNN,8,2026,0.9079,
5,HUBTNN,9,2026,0.8638,
5,HUBTNN,10,2026,0.8726,
5,HUBTNN,11,2026,0.8638,
5,HUBTNN,12,2026,0.8638,
5,HUBTQG,1,2026,0.9663,
5,HUBTQG,2,2026,0.9663,
5,HUBTQG,3,2026,0.98,
5,HUBTQG,4,2026,0.9663,
5,HUBTQG,5,2026,0.9663,
5,HUBTQG,6,2026,0.98,
5,HUBTQG,7,2026,0.98,
5,HUBTQG,8,2026,0.98,
5,HUBTQG,9,2026,0.9565,
5,HUBTQG,10,2026,0.9663,
5,HUBTQG,11,2026,0.9565,
5,HUBTQG,12,2026,0.9565,
5,HUBTVH,1,2026,0.9784,
5,HUBTVH,2,2026,0.9784,
5,HUBTVH,3,2026,0.98,
5,HUBTVH,4,2026,0.9784,
5,HUBTVH,5,2026,0.9784,
5,HUBTVH,6,2026,0.98,
5,HUBTVH,7,2026,0.98,
5,HUBTVH,8,2026,0.98,
5,HUBTVH,9,2026,0.9685,
5,HUBTVH,10,2026,0.9784,
5,HUBTVH,11,2026,0.9685,
5,HUBTVH,12,2026,0.9685,
5,HUBVPC,1,2026,0.9532,
5,HUBVPC,2,2026,0.9532,
5,HUBVPC,3,2026,0.98,
5,HUBVPC,4,2026,0.9532,
5,HUBVPC,5,2026,0.9532,
5,HUBVPC,6,2026,0.98,
5,HUBVPC,7,2026,0.98,
5,HUBVPC,8,2026,0.98,
5,HUBVPC,9,2026,0.9436,
5,HUBVPC,10,2026,0.9532,
5,HUBVPC,11,2026,0.9436,
5,HUBVPC,12,2026,0.9436,
5,HUBVTU,1,2026,0.8819,
5,HUBVTU,2,2026,0.8819,
5,HUBVTU,3,2026,0.9087,
5,HUBVTU,4,2026,0.8819,
5,HUBVTU,5,2026,0.8819,
5,HUBVTU,6,2026,0.9176,
5,HUBVTU,7,2026,0.9176,
5,HUBVTU,8,2026,0.9176,
5,HUBVTU,9,2026,0.873,
5,HUBVTU,10,2026,0.8819,
5,HUBVTU,11,2026,0.873,
5,HUBVTU,12,2026,0.873,
5,HUBYBN,1,2026,0.9674,
5,HUBYBN,2,2026,0.9674,
5,HUBYBN,3,2026,0.98,
5,HUBYBN,4,2026,0.9674,
5,HUBYBN,5,2026,0.9674,
5,HUBYBN,6,2026,0.98,
5,HUBYBN,7,2026,0.98,
5,HUBYBN,8,2026,0.98,
5,HUBYBN,9,2026,0.9576,
5,HUBYBN,10,2026,0.9674,
5,HUBYBN,11,2026,0.9576,
5,HUBYBN,12,2026,0.9576,
7,HUBBGG,1,2026,44.215704,
7,HUBBGG,2,2026,42.940251,
7,HUBBGG,3,2026,42.5151,
7,HUBBGG,4,2026,42.089949,
7,HUBBGG,5,2026,41.239647,
7,HUBBGG,6,2026,41.239647,
7,HUBBGG,7,2026,41.664798,
7,HUBBGG,8,2026,41.664798,
7,HUBBGG,9,2026,41.664798,
7,HUBBGG,10,2026,42.089949,
7,HUBBGG,11,2026,44.215704,
7,HUBBGG,12,2026,44.640855,
7,HUBBKN,1,2026,39.741208,
7,HUBBKN,2,2026,38.594827,
7,HUBBKN,3,2026,38.2127,
7,HUBBKN,4,2026,37.830573,
7,HUBBKN,5,2026,37.066319,
7,HUBBKN,6,2026,37.066319,
7,HUBBKN,7,2026,37.448446,
7,HUBBKN,8,2026,37.448446,
7,HUBBKN,9,2026,37.448446,
7,HUBBKN,10,2026,37.830573,
7,HUBBKN,11,2026,39.741208,
7,HUBBKN,12,2026,40.123335,
7,HUBCBG,1,2026,9.289384,
7,HUBCBG,2,2026,9.021421,
7,HUBCBG,3,2026,8.9321,
7,HUBCBG,4,2026,8.842779,
7,HUBCBG,5,2026,8.664137,
7,HUBCBG,6,2026,8.664137,
7,HUBCBG,7,2026,8.753458,
7,HUBCBG,8,2026,8.753458,
7,HUBCBG,9,2026,8.753458,
7,HUBCBG,10,2026,8.842779,
7,HUBCBG,11,2026,9.289384,
7,HUBCBG,12,2026,9.378705,
7,HUBHGG,1,2026,10.895768,
7,HUBHGG,2,2026,10.581467,
7,HUBHGG,3,2026,10.4767,
7,HUBHGG,4,2026,10.371933,
7,HUBHGG,5,2026,10.162399,
7,HUBHGG,6,2026,10.162399,
7,HUBHGG,7,2026,10.267166,
7,HUBHGG,8,2026,10.267166,
7,HUBHGG,9,2026,10.267166,
7,HUBHGG,10,2026,10.371933,
7,HUBHGG,11,2026,10.895768,
7,HUBHGG,12,2026,11.000535,
7,HUBLSN,1,2026,33.303296,
7,HUBLSN,2,2026,32.342624,
7,HUBLSN,3,2026,32.0224,
7,HUBLSN,4,2026,31.702176,
7,HUBLSN,5,2026,31.061728,
7,HUBLSN,6,2026,31.061728,
7,HUBLSN,7,2026,31.381952,
7,HUBLSN,8,2026,31.381952,
7,HUBLSN,9,2026,31.381952,
7,HUBLSN,10,2026,31.702176,
7,HUBLSN,11,2026,33.303296,
7,HUBLSN,12,2026,33.62352,
7,HUBTNN,1,2026,54.36964,
7,HUBTNN,2,2026,52.801285,
7,HUBTNN,3,2026,52.2785,
7,HUBTNN,4,2026,51.755715,
7,HUBTNN,5,2026,50.710145,
7,HUBTNN,6,2026,50.710145,
7,HUBTNN,7,2026,51.23293,
7,HUBTNN,8,2026,51.23293,
7,HUBTNN,9,2026,51.23293,
7,HUBTNN,10,2026,51.755715,
7,HUBTNN,11,2026,54.36964,
7,HUBTNN,12,2026,54.892425,
7,HUBTQG,1,2026,27.043952,
7,HUBTQG,2,2026,26.263838,
7,HUBTQG,3,2026,26.0038,
7,HUBTQG,4,2026,25.743762,
7,HUBTQG,5,2026,25.223686,
7,HUBTQG,6,2026,25.223686,
7,HUBTQG,7,2026,25.483724,
7,HUBTQG,8,2026,25.483724,
7,HUBTQG,9,2026,25.483724,
7,HUBTQG,10,2026,25.743762,
7,HUBTQG,11,2026,27.043952,
7,HUBTQG,12,2026,27.30399,
7,HUBDBN,1,2026,27.10188,
7,HUBDBN,2,2026,26.320095,
7,HUBDBN,3,2026,26.0595,
7,HUBDBN,4,2026,25.798905,
7,HUBDBN,5,2026,25.277715,
7,HUBDBN,6,2026,25.277715,
7,HUBDBN,7,2026,25.53831,
7,HUBDBN,8,2026,25.53831,
7,HUBDBN,9,2026,25.53831,
7,HUBDBN,10,2026,25.798905,
7,HUBDBN,11,2026,27.10188,
7,HUBDBN,12,2026,27.362475,
7,HUBHBH,1,2026,36.949952,
7,HUBHBH,2,2026,35.884088,
7,HUBHBH,3,2026,35.5288,
7,HUBHBH,4,2026,35.173512,
7,HUBHBH,5,2026,34.462936,
7,HUBHBH,6,2026,34.462936,
7,HUBHBH,7,2026,34.818224,
7,HUBHBH,8,2026,34.818224,
7,HUBHBH,9,2026,34.818224,
7,HUBHBH,10,2026,35.173512,
7,HUBHBH,11,2026,36.949952,
7,HUBHBH,12,2026,37.30524,
7,HUBLCI01,1,2026,40.868152,
7,HUBLCI01,2,2026,39.689263,
7,HUBLCI01,3,2026,39.2963,
7,HUBLCI01,4,2026,38.903337,
7,HUBLCI01,5,2026,38.117411,
7,HUBLCI01,6,2026,38.117411,
7,HUBLCI01,7,2026,38.510374,
7,HUBLCI01,8,2026,38.510374,
7,HUBLCI01,9,2026,38.510374,
7,HUBLCI01,10,2026,38.903337,
7,HUBLCI01,11,2026,40.868152,
7,HUBLCI01,12,2026,41.261115,
7,HUBLCU,1,2026,23.420176,
7,HUBLCU,2,2026,22.744594,
7,HUBLCU,3,2026,22.5194,
7,HUBLCU,4,2026,22.294206,
7,HUBLCU,5,2026,21.843818,
7,HUBLCU,6,2026,21.843818,
7,HUBLCU,7,2026,22.069012,
7,HUBLCU,8,2026,22.069012,
7,HUBLCU,9,2026,22.069012,
7,HUBLCU,10,2026,22.294206,
7,HUBLCU,11,2026,23.420176,
7,HUBLCU,12,2026,23.64537,
7,HUBPHO,1,2026,30.508296,
7,HUBPHO,2,2026,29.628249,
7,HUBPHO,3,2026,29.3349,
7,HUBPHO,4,2026,29.041551,
7,HUBPHO,5,2026,28.454853,
7,HUBPHO,6,2026,28.454853,
7,HUBPHO,7,2026,28.748202,
7,HUBPHO,8,2026,28.748202,
7,HUBPHO,9,2026,28.748202,
7,HUBPHO,10,2026,29.041551,
7,HUBPHO,11,2026,30.508296,
7,HUBPHO,12,2026,30.801645,
7,HUBSLA,1,2026,10.520744,
7,HUBSLA,2,2026,10.217261,
7,HUBSLA,3,2026,10.1161,
7,HUBSLA,4,2026,10.014939,
7,HUBSLA,5,2026,9.812617,
7,HUBSLA,6,2026,9.812617,
7,HUBSLA,7,2026,9.913778,
7,HUBSLA,8,2026,9.913778,
7,HUBSLA,9,2026,9.913778,
7,HUBSLA,10,2026,10.014939,
7,HUBSLA,11,2026,10.520744,
7,HUBSLA,12,2026,10.621905,
7,HUBVPC,1,2026,47.799648,
7,HUBVPC,2,2026,46.420812,
7,HUBVPC,3,2026,45.9612,
7,HUBVPC,4,2026,45.501588,
7,HUBVPC,5,2026,44.582364,
7,HUBVPC,6,2026,44.582364,
7,HUBVPC,7,2026,45.041976,
7,HUBVPC,8,2026,45.041976,
7,HUBVPC,9,2026,45.041976,
7,HUBVPC,10,2026,45.501588,
7,HUBVPC,11,2026,47.799648,
7,HUBVPC,12,2026,48.25926,
7,HUBYBN,1,2026,30.101968,
7,HUBYBN,2,2026,29.233642,
7,HUBYBN,3,2026,28.9442,
7,HUBYBN,4,2026,28.654758,
7,HUBYBN,5,2026,28.075874,
7,HUBYBN,6,2026,28.075874,
7,HUBYBN,7,2026,28.365316,
7,HUBYBN,8,2026,28.365316,
7,HUBYBN,9,2026,28.365316,
7,HUBYBN,10,2026,28.654758,
7,HUBYBN,11,2026,30.101968,
7,HUBYBN,12,2026,30.39141,
7,HUBBNH,1,2026,48.79368,
7,HUBBNH,2,2026,47.38617,
7,HUBBNH,3,2026,46.917,
7,HUBBNH,4,2026,46.44783,
7,HUBBNH,5,2026,45.50949,
7,HUBBNH,6,2026,45.50949,
7,HUBBNH,7,2026,45.97866,
7,HUBBNH,8,2026,45.97866,
7,HUBBNH,9,2026,45.97866,
7,HUBBNH,10,2026,46.44783,
7,HUBBNH,11,2026,48.79368,
7,HUBBNH,12,2026,49.26285,
7,HUBHDG,1,2026,99.265504,
7,HUBHDG,2,2026,96.402076,
7,HUBHDG,3,2026,95.4476,
7,HUBHDG,4,2026,94.493124,
7,HUBHDG,5,2026,92.584172,
7,HUBHDG,6,2026,92.584172,
7,HUBHDG,7,2026,93.538648,
7,HUBHDG,8,2026,93.538648,
7,HUBHDG,9,2026,93.538648,
7,HUBHDG,10,2026,94.493124,
7,HUBHDG,11,2026,99.265504,
7,HUBHDG,12,2026,100.21998,
7,HUBHNM,1,2026,67.257632,
7,HUBHNM,2,2026,65.317508,
7,HUBHNM,3,2026,64.6708,
7,HUBHNM,4,2026,64.024092,
7,HUBHNM,5,2026,62.730676,
7,HUBHNM,6,2026,62.730676,
7,HUBHNM,7,2026,63.377384,
7,HUBHNM,8,2026,63.377384,
7,HUBHNM,9,2026,63.377384,
7,HUBHNM,10,2026,64.024092,
7,HUBHNM,11,2026,67.257632,
7,HUBHNM,12,2026,67.90434,
7,HUBHPG,1,2026,57.276648,
7,HUBHPG,2,2026,55.624437,
7,HUBHPG,3,2026,55.0737,
7,HUBHPG,4,2026,54.522963,
7,HUBHPG,5,2026,53.421489,
7,HUBHPG,6,2026,53.421489,
7,HUBHPG,7,2026,53.972226,
7,HUBHPG,8,2026,53.972226,
7,HUBHPG,9,2026,53.972226,
7,HUBHPG,10,2026,54.522963,
7,HUBHPG,11,2026,57.276648,
7,HUBHPG,12,2026,57.827385,
7,HUBHYN,1,2026,59.390032,
7,HUBHYN,2,2026,57.676858,
7,HUBHYN,3,2026,57.1058,
7,HUBHYN,4,2026,56.534742,
7,HUBHYN,5,2026,55.392626,
7,HUBHYN,6,2026,55.392626,
7,HUBHYN,7,2026,55.963684,
7,HUBHYN,8,2026,55.963684,
7,HUBHYN,9,2026,55.963684,
7,HUBHYN,10,2026,56.534742,
7,HUBHYN,11,2026,59.390032,
7,HUBHYN,12,2026,59.96109,
7,HUBNDH,1,2026,47.810984,
7,HUBNDH,2,2026,46.431821,
7,HUBNDH,3,2026,45.9721,
7,HUBNDH,4,2026,45.512379,
7,HUBNDH,5,2026,44.592937,
7,HUBNDH,6,2026,44.592937,
7,HUBNDH,7,2026,45.052658,
7,HUBNDH,8,2026,45.052658,
7,HUBNDH,9,2026,45.052658,
7,HUBNDH,10,2026,45.512379,
7,HUBNDH,11,2026,47.810984,
7,HUBNDH,12,2026,48.270705,
7,HUBQNH,1,2026,27.31456,
7,HUBQNH,2,2026,26.52664,
7,HUBQNH,3,2026,26.264,
7,HUBQNH,4,2026,26.00136,
7,HUBQNH,5,2026,25.47608,
7,HUBQNH,6,2026,25.47608,
7,HUBQNH,7,2026,25.73872,
7,HUBQNH,8,2026,25.73872,
7,HUBQNH,9,2026,25.73872,
7,HUBQNH,10,2026,26.00136,
7,HUBQNH,11,2026,27.31456,
7,HUBQNH,12,2026,27.5772,
7,HUBTBH,1,2026,47.865168,
7,HUBTBH,2,2026,46.484442,
7,HUBTBH,3,2026,46.0242,
7,HUBTBH,4,2026,45.563958,
7,HUBTBH,5,2026,44.643474,
7,HUBTBH,6,2026,44.643474,
7,HUBTBH,7,2026,45.103716,
7,HUBTBH,8,2026,45.103716,
7,HUBTBH,9,2026,45.103716,
7,HUBTBH,10,2026,45.563958,
7,HUBTBH,11,2026,47.865168,
7,HUBTBH,12,2026,48.32541,
7,HUBHTH,1,2026,28.301,
7,HUBHTH,2,2026,27.484625,
7,HUBHTH,3,2026,27.2125,
7,HUBHTH,4,2026,26.940375,
7,HUBHTH,5,2026,26.396125,
7,HUBHTH,6,2026,26.396125,
7,HUBHTH,7,2026,26.66825,
7,HUBHTH,8,2026,26.66825,
7,HUBHTH,9,2026,26.66825,
7,HUBHTH,10,2026,26.940375,
7,HUBHTH,11,2026,28.301,
7,HUBHTH,12,2026,28.573125,
7,HUBNAN,1,2026,27.762696,
7,HUBNAN,2,2026,26.961849,
7,HUBNAN,3,2026,26.6949,
7,HUBNAN,4,2026,26.427951,
7,HUBNAN,5,2026,25.894053,
7,HUBNAN,6,2026,25.894053,
7,HUBNAN,7,2026,26.161002,
7,HUBNAN,8,2026,26.161002,
7,HUBNAN,9,2026,26.161002,
7,HUBNAN,10,2026,26.427951,
7,HUBNAN,11,2026,27.762696,
7,HUBNAN,12,2026,28.029645,
7,HUBNBH,1,2026,56.775368,
7,HUBNBH,2,2026,55.137617,
7,HUBNBH,3,2026,54.5917,
7,HUBNBH,4,2026,54.045783,
7,HUBNBH,5,2026,52.953949,
7,HUBNBH,6,2026,52.953949,
7,HUBNBH,7,2026,53.499866,
7,HUBNBH,8,2026,53.499866,
7,HUBNBH,9,2026,53.499866,
7,HUBNBH,10,2026,54.045783,
7,HUBNBH,11,2026,56.775368,
7,HUBNBH,12,2026,57.321285,
7,HUBQBH,1,2026,20.7922,
7,HUBQBH,2,2026,20.192425,
7,HUBQBH,3,2026,19.9925,
7,HUBQBH,4,2026,19.792575,
7,HUBQBH,5,2026,19.392725,
7,HUBQBH,6,2026,19.392725,
7,HUBQBH,7,2026,19.59265,
7,HUBQBH,8,2026,19.59265,
7,HUBQBH,9,2026,19.59265,
7,HUBQBH,10,2026,19.792575,
7,HUBQBH,11,2026,20.7922,
7,HUBQBH,12,2026,20.992125,
7,HUBTHA,1,2026,37.101896,
7,HUBTHA,2,2026,36.031649,
7,HUBTHA,3,2026,35.6749,
7,HUBTHA,4,2026,35.318151,
7,HUBTHA,5,2026,34.604653,
7,HUBTHA,6,2026,34.604653,
7,HUBTHA,7,2026,34.961402,
7,HUBTHA,8,2026,34.961402,
7,HUBTHA,9,2026,34.961402,
7,HUBTHA,10,2026,35.318151,
7,HUBTHA,11,2026,37.101896,
7,HUBTHA,12,2026,37.458645,
7,HUBHUE,1,2026,49.646168,
7,HUBHUE,2,2026,48.214067,
7,HUBHUE,3,2026,47.7367,
7,HUBHUE,4,2026,47.259333,
7,HUBHUE,5,2026,46.304599,
7,HUBHUE,6,2026,46.304599,
7,HUBHUE,7,2026,46.781966,
7,HUBHUE,8,2026,46.781966,
7,HUBHUE,9,2026,46.781966,
7,HUBHUE,10,2026,47.259333,
7,HUBHUE,11,2026,49.646168,
7,HUBHUE,12,2026,50.123535,
7,HUBKTM,1,2026,18.974176,
7,HUBKTM,2,2026,18.426844,
7,HUBKTM,3,2026,18.2444,
7,HUBKTM,4,2026,18.061956,
7,HUBKTM,5,2026,17.697068,
7,HUBKTM,6,2026,17.697068,
7,HUBKTM,7,2026,17.879512,
7,HUBKTM,8,2026,17.879512,
7,HUBKTM,9,2026,17.879512,
7,HUBKTM,10,2026,18.061956,
7,HUBKTM,11,2026,18.974176,
7,HUBKTM,12,2026,19.15662,
7,HUBQNI,1,2026,35.197344,
7,HUBQNI,2,2026,34.182036,
7,HUBQNI,3,2026,33.8436,
7,HUBQNI,4,2026,33.505164,
7,HUBQNI,5,2026,32.828292,
7,HUBQNI,6,2026,32.828292,
7,HUBQNI,7,2026,33.166728,
7,HUBQNI,8,2026,33.166728,
7,HUBQNI,9,2026,33.166728,
7,HUBQNI,10,2026,33.505164,
7,HUBQNI,11,2026,35.197344,
7,HUBQNI,12,2026,35.53578,
7,HUBQNM,1,2026,22.211592,
7,HUBQNM,2,2026,21.570873,
7,HUBQNM,3,2026,21.3573,
7,HUBQNM,4,2026,21.143727,
7,HUBQNM,5,2026,20.716581,
7,HUBQNM,6,2026,20.716581,
7,HUBQNM,7,2026,20.930154,
7,HUBQNM,8,2026,20.930154,
7,HUBQNM,9,2026,20.930154,
7,HUBQNM,10,2026,21.143727,
7,HUBQNM,11,2026,22.211592,
7,HUBQNM,12,2026,22.425165,
7,HUBQTI,1,2026,33.681232,
7,HUBQTI,2,2026,32.709658,
7,HUBQTI,3,2026,32.3858,
7,HUBQTI,4,2026,32.061942,
7,HUBQTI,5,2026,31.414226,
7,HUBQTI,6,2026,31.414226,
7,HUBQTI,7,2026,31.738084,
7,HUBQTI,8,2026,31.738084,
7,HUBQTI,9,2026,31.738084,
7,HUBQTI,10,2026,32.061942,
7,HUBQTI,11,2026,33.681232,
7,HUBQTI,12,2026,34.00509,
7,HUBBDH,1,2026,27.289912,
7,HUBBDH,2,2026,26.502703,
7,HUBBDH,3,2026,26.2403,
7,HUBBDH,4,2026,25.977897,
7,HUBBDH,5,2026,25.453091,
7,HUBBDH,6,2026,25.453091,
7,HUBBDH,7,2026,25.715494,
7,HUBBDH,8,2026,25.715494,
7,HUBBDH,9,2026,25.715494,
7,HUBBDH,10,2026,25.977897,
7,HUBBDH,11,2026,27.289912,
7,HUBBDH,12,2026,27.552315,
7,HUBBTN,1,2026,35.203064,
7,HUBBTN,2,2026,34.187591,
7,HUBBTN,3,2026,33.8491,
7,HUBBTN,4,2026,33.510609,
7,HUBBTN,5,2026,32.833627,
7,HUBBTN,6,2026,32.833627,
7,HUBBTN,7,2026,33.172118,
7,HUBBTN,8,2026,33.172118,
7,HUBBTN,9,2026,33.172118,
7,HUBBTN,10,2026,33.510609,
7,HUBBTN,11,2026,35.203064,
7,HUBBTN,12,2026,35.541555,
7,HUBDLK,1,2026,33.071688,
7,HUBDLK,2,2026,32.117697,
7,HUBDLK,3,2026,31.7997,
7,HUBDLK,4,2026,31.481703,
7,HUBDLK,5,2026,30.845709,
7,HUBDLK,6,2026,30.845709,
7,HUBDLK,7,2026,31.163706,
7,HUBDLK,8,2026,31.163706,
7,HUBDLK,9,2026,31.163706,
7,HUBDLK,10,2026,31.481703,
7,HUBDLK,11,2026,33.071688,
7,HUBDLK,12,2026,33.389685,
7,HUBGLI,1,2026,24.78632,
7,HUBGLI,2,2026,24.07133,
7,HUBGLI,3,2026,23.833,
7,HUBGLI,4,2026,23.59467,
7,HUBGLI,5,2026,23.11801,
7,HUBGLI,6,2026,23.11801,
7,HUBGLI,7,2026,23.35634,
7,HUBGLI,8,2026,23.35634,
7,HUBGLI,9,2026,23.35634,
7,HUBGLI,10,2026,23.59467,
7,HUBGLI,11,2026,24.78632,
7,HUBGLI,12,2026,25.02465,
7,HUBKHA,1,2026,39.195312,
7,HUBKHA,2,2026,38.064678,
7,HUBKHA,3,2026,37.6878,
7,HUBKHA,4,2026,37.310922,
7,HUBKHA,5,2026,36.557166,
7,HUBKHA,6,2026,36.557166,
7,HUBKHA,7,2026,36.934044,
7,HUBKHA,8,2026,36.934044,
7,HUBKHA,9,2026,36.934044,
7,HUBKHA,10,2026,37.310922,
7,HUBKHA,11,2026,39.195312,
7,HUBKHA,12,2026,39.57219,
7,HUBLDG01,1,2026,46.97836,
7,HUBLDG01,2,2026,45.623215,
7,HUBLDG01,3,2026,45.1715,
7,HUBLDG01,4,2026,44.719785,
7,HUBLDG01,5,2026,43.816355,
7,HUBLDG01,6,2026,43.816355,
7,HUBLDG01,7,2026,44.26807,
7,HUBLDG01,8,2026,44.26807,
7,HUBLDG01,9,2026,44.26807,
7,HUBLDG01,10,2026,44.719785,
7,HUBLDG01,11,2026,46.97836,
7,HUBLDG01,12,2026,47.430075,
7,HUBNTN,1,2026,57.610904,
7,HUBNTN,2,2026,55.949051,
7,HUBNTN,3,2026,55.3951,
7,HUBNTN,4,2026,54.841149,
7,HUBNTN,5,2026,53.733247,
7,HUBNTN,6,2026,53.733247,
7,HUBNTN,7,2026,54.287198,
7,HUBNTN,8,2026,54.287198,
7,HUBNTN,9,2026,54.287198,
7,HUBNTN,10,2026,54.841149,
7,HUBNTN,11,2026,57.610904,
7,HUBNTN,12,2026,58.164855,
7,HUBPYN,1,2026,33.936552,
7,HUBPYN,2,2026,32.957613,
7,HUBPYN,3,2026,32.6313,
7,HUBPYN,4,2026,32.304987,
7,HUBPYN,5,2026,31.652361,
7,HUBPYN,6,2026,31.652361,
7,HUBPYN,7,2026,31.978674,
7,HUBPYN,8,2026,31.978674,
7,HUBPYN,9,2026,31.978674,
7,HUBPYN,10,2026,32.304987,
7,HUBPYN,11,2026,33.936552,
7,HUBPYN,12,2026,34.262865,
7,HUBBDG,1,2026,77.968696,
7,HUBBDG,2,2026,75.719599,
7,HUBBDG,3,2026,74.9699,
7,HUBBDG,4,2026,74.220201,
7,HUBBDG,5,2026,72.720803,
7,HUBBDG,6,2026,72.720803,
7,HUBBDG,7,2026,73.470502,
7,HUBBDG,8,2026,73.470502,
7,HUBBDG,9,2026,73.470502,
7,HUBBDG,10,2026,74.220201,
