kpi_name,kpi_id,branch,unit,date,year,month,day,numerator,denominator
Hiệu quả xe nội tỉnh chiều về,9,,HUBLCI02,2026-06-03,2026,6,3,7948.87,5800.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBYBN,2026-06-01,2026,6,1,9985.230000000001,18500.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBBTN,2026-06-01,2026,6,1,46768.64,85200.0
Hiệu quả xe nội tỉnh chiều về,9,NAN,HUBNAN,2026-06-02,2026,6,2,64314.170000000006,144810.0
Hiệu quả xe nội tỉnh chiều về,9,NAN,HUBNAN,2026-06-04,2026,6,4,50943.650000000016,123810.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBCMU,2026-06-10,2026,6,10,15391.47,39650.0
Hiệu quả xe nội tỉnh chiều về,9,,,2026-06-10,2026,6,10,281529.74,425370.0
Hiệu quả xe nội tỉnh chiều về,9,,,2026-06-03,2026,6,3,327656.6,425870.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBDNI,2026-05-31,2026,5,31,8670.28,14700.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBDNI,2026-06-01,2026,6,1,219607.96000000002,182500.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBDNI,2026-06-08,2026,6,8,132861.26000000004,171550.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBHNM,2026-06-04,2026,6,4,14544.2,25300.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBNDH,2026-06-05,2026,6,5,46798.32,77000.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBNDH,2026-05-31,2026,5,31,11292.55,24100.0
Hiệu quả xe nội tỉnh chiều về,9,,,2026-05-31,2026,5,31,16176.42,27600.0
Hiệu quả xe nội tỉnh chiều về,9,TNN,HUBTNN,2026-06-01,2026,6,1,35559.780000000006,66610.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBPHO,2026-06-05,2026,6,5,58415.51,70200.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBVPC,2026-06-04,2026,6,4,69154.34999999998,113400.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBHBH,2026-06-08,2026,6,8,21923.290000000005,29900.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBPHO,2026-06-09,2026,6,9,57489.91000000001,68550.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBHBH,2026-06-09,2026,6,9,29007.09,29900.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBHBH,2026-06-05,2026,6,5,19605.18,24600.0
Hiệu quả xe nội tỉnh chiều về,9,QNH,HUBQNH,2026-06-01,2026,6,1,20510.140000000003,55350.0
Hiệu quả xe nội tỉnh chiều về,9,QNI,HUBQNI,2026-06-09,2026,6,9,12322.33,19390.0
Hiệu quả xe nội tỉnh chiều về,9,QTI,HUBQBH,2026-06-07,2026,6,7,16017.720000000001,33100.0
Hiệu quả xe nội tỉnh chiều về,9,QTI,HUBQTI,2026-06-10,2026,6,10,20096.989999999998,47490.0
Hiệu quả xe nội tỉnh chiều về,9,SLA,HUBSLA,2026-06-07,2026,6,7,178.78,900.0
Hiệu quả xe nội tỉnh chiều về,9,THA,HUBTHA,2026-06-09,2026,6,9,64591.92999999999,145400.0
Hiệu quả xe nội tỉnh chiều về,9,AGG,HUBKGG01,2026-06-06,2026,6,6,31961.9,86100.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBKGG02,2026-06-01,2026,6,1,1450.0200000000002,17300.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBNH,2026-06-02,2026,6,2,66513.44,109730.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBCMU,2026-06-07,2026,6,7,14125.350000000004,19400.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBBLU,2026-06-04,2026,6,4,13163.38,32250.0
Hiệu quả xe nội tỉnh chiều về,9,CTO,HUBSTG,2026-06-03,2026,6,3,30036.72,69200.0
Hiệu quả xe nội tỉnh chiều về,9,CTO,HUBSTG,2026-06-02,2026,6,2,36159.979999999996,67200.0
Hiệu quả xe nội tỉnh chiều về,9,DTP,HUBTGG,2026-06-09,2026,6,9,73435.77,123100.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT1,2026-06-02,2026,6,2,728705.1599999999,1188300.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT1,2026-06-09,2026,6,9,744388.02,1167130.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT5,2026-06-01,2026,6,1,77008.49,121800.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT5,2026-06-08,2026,6,8,60246.770000000004,112100.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-10,2026,6,10,27132.799999999996,72900.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBBTE,2026-06-01,2026,6,1,110966.25,156300.0
Hiệu quả xe nội tỉnh chiều về,9,THA,HUBTHA,2026-05-31,2026,5,31,13871.49,27500.0
Hiệu quả xe nội tỉnh chiều về,9,TNN,HUBBKN,2026-06-07,2026,6,7,477.0,2630.0
Hiệu quả xe nội tỉnh chiều về,9,TQG,HUBTQG,2026-06-06,2026,6,6,5059.91,10200.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBTVH,2026-06-01,2026,6,1,18423.190000000002,32050.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBTVH,2026-06-05,2026,6,5,17166.68,32050.0
Hiệu quả xe nội tỉnh chiều về,9,GLI,HUBGLI,2026-06-07,2026,6,7,56837.9,90280.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBVTU,2026-06-01,2026,6,1,38147.909999999996,101050.0
Hiệu quả xe nội tỉnh chiều về,9,,,2026-05-30,2026,5,30,3287.5699999999997,3300.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBTTI,2026-06-03,2026,6,3,186171.99,222950.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBLBN,2026-06-02,2026,6,2,60700.25000000001,89300.0
Hiệu quả xe nội tỉnh chiều về,9,HPG,HUBHPG,2026-06-05,2026,6,5,27329.559999999994,47210.0
Hiệu quả xe nội tỉnh chiều về,9,HPG,HUBHDG,2026-06-09,2026,6,9,43342.28,96050.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBHYN,2026-06-09,2026,6,9,64669.67,86500.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBHYN,2026-06-01,2026,6,1,85554.56000000001,87100.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBTBH,2026-06-05,2026,6,5,22661.749999999996,72400.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBHYN,2026-06-05,2026,6,5,107082.76000000001,86500.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBTBH,2026-06-07,2026,6,7,18162.84,45600.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBTBH,2026-06-10,2026,6,10,27263.730000000003,72400.0
Hiệu quả xe nội tỉnh chiều về,9,KHA,HUBNTN,2026-06-04,2026,6,4,17687.01,35400.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBLCI02,2026-06-04,2026,6,4,6187.4400000000005,5800.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBYBN,2026-05-31,2026,5,31,5802.4,6000.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBBTN,2026-06-10,2026,6,10,40139.26000000001,78400.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBLDG01,2026-06-03,2026,6,3,1043.58,1650.0
Hiệu quả xe nội tỉnh chiều về,9,NAN,HUBNAN,2026-06-08,2026,6,8,66907.37000000002,126360.0
Hiệu quả xe nội tỉnh chiều về,9,NAN,HUBNAN,2026-06-07,2026,6,7,45826.36999999998,110910.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBPYN,2026-06-06,2026,6,6,22988.570000000003,47400.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBDLK,2026-06-01,2026,6,1,47530.46000000002,124450.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBDLK,2026-06-08,2026,6,8,48417.96,111300.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT2,2026-06-06,2026,6,6,60880.53999999999,88450.0
Hiệu quả xe nội tỉnh chiều về,9,DNG,HUBDNG,2026-06-03,2026,6,3,2103.83,6650.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBBPC,2026-06-02,2026,6,2,50924.4,100200.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBNDH,2026-06-04,2026,6,4,53798.549999999996,77000.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBVPC,2026-06-06,2026,6,6,80115.45999999999,113400.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBPHO,2026-06-07,2026,6,7,44791.94000000001,63450.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBHBH,2026-06-03,2026,6,3,25096.600000000002,27100.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBHBH,2026-06-02,2026,6,2,25267.859999999993,27100.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBVPC,2026-05-31,2026,5,31,19944.6,31900.0
Hiệu quả xe nội tỉnh chiều về,9,QTI,HUBQTI,2026-06-01,2026,6,1,26735.23,50790.0
Hiệu quả xe nội tỉnh chiều về,9,QTI,HUBQTI,2026-06-06,2026,6,6,25398.3,49960.0
Hiệu quả xe nội tỉnh chiều về,9,QTI,HUBQTI,2026-06-09,2026,6,9,24423.809999999998,40590.0
Hiệu quả xe nội tỉnh chiều về,9,SLA,HUBSLA,2026-06-09,2026,6,9,305.21,900.0
Hiệu quả xe nội tỉnh chiều về,9,AGG,HUBKGG01,2026-06-03,2026,6,3,36154.66,86200.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBKGG02,2026-06-05,2026,6,5,1884.1000000000004,17300.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBKGG02,2026-06-07,2026,6,7,2429.9799999999996,17300.0
Hiệu quả xe nội tỉnh chiều về,9,AGG,HUBKGG01,2026-06-10,2026,6,10,21236.72,76200.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBKGG02,2026-06-10,2026,6,10,1891.1799999999998,17300.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBNH,2026-06-06,2026,6,6,68136.17,114600.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBGG,2026-06-01,2026,6,1,101406.98,156850.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBNH,2026-06-09,2026,6,9,65862.88,101930.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBBLU,2026-06-06,2026,6,6,9861.77,45500.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBCMU,2026-06-08,2026,6,8,16774.96,39650.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBBLU,2026-06-08,2026,6,8,11100.54,33900.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBCMU,2026-06-09,2026,6,9,16557.84,39650.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBBLU,2026-06-05,2026,6,5,13163.96,37100.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT4,2026-06-08,2026,6,8,109342.39000000001,224950.0
Hiệu quả xe nội tỉnh chiều về,9,CTO,HUBSTG,2026-06-08,2026,6,8,31721.92,55000.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT4,2026-06-09,2026,6,9,99694.51999999999,223450.0
Hiệu quả xe nội tỉnh chiều về,9,DTP,HUBTGG,2026-06-10,2026,6,10,40580.450000000004,91600.0
Hiệu quả xe nội tỉnh chiều về,9,DTP,HUBDTP,2026-06-09,2026,6,9,66057.11,144350.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT5,2026-06-10,2026,6,10,56110.5,101750.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT3,2026-06-04,2026,6,4,576832.1299999999,812070.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBBTE,2026-06-03,2026,6,3,99307.83,152700.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBTNH,2026-06-03,2026,6,3,69549.16000000002,121200.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBTNH,2026-06-06,2026,6,6,68340.93999999997,119100.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT3,2026-06-02,2026,6,2,548922.8799999998,754040.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-01,2026,6,1,53284.520000000004,101500.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-04,2026,6,4,63946.91000000002,104750.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-02,2026,6,2,77690.61000000003,115600.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBTNH,2026-06-09,2026,6,9,62361.27999999999,114600.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBTNH,2026-06-05,2026,6,5,61296.65000000001,125700.0
Hiệu quả xe nội tỉnh chiều về,9,TQG,HUBHGG,2026-06-08,2026,6,8,2104.75,4150.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBTVH,2026-06-08,2026,6,8,20337.78,32050.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBBHD,2026-06-03,2026,6,3,24057.660000000003,35650.0
Hiệu quả xe nội tỉnh chiều về,9,GLI,HUBGLI,2026-06-10,2026,6,10,62569.3,89760.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBBHD,2026-06-05,2026,6,5,22269.9,34000.0
Hiệu quả xe nội tỉnh chiều về,9,,LOGTTO,2026-06-10,2026,6,10,48155.229999999996,65450.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBVTU,2026-05-31,2026,5,31,1605.8200000000002,9900.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBYAN,2026-06-05,2026,6,5,116561.66,206795.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT1,2026-05-31,2026,5,31,108389.52000000002,136200.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBLBN,2026-06-04,2026,6,4,58347.96,95250.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBTTI,2026-06-06,2026,6,6,154705.38,225200.0
Hiệu quả xe nội tỉnh chiều về,9,HPG,HUBHPG,2026-05-31,2026,5,31,354.18,1900.0
Hiệu quả xe nội tỉnh chiều về,9,HUE,HUBHUE,2026-06-02,2026,6,2,33446.51000000001,64300.0
Hiệu quả xe nội tỉnh chiều về,9,HUE,HUBHUE,2026-06-09,2026,6,9,34453.020000000004,57700.0
Hiệu quả xe nội tỉnh chiều về,9,HUE,HUBHUE,2026-06-05,2026,6,5,30539.119999999995,58850.0
Hiệu quả xe nội tỉnh chiều về,9,KHA,HUBKHA,2026-06-09,2026,6,9,35441.74,66500.0
Hiệu quả xe nội tỉnh chiều về,9,KHA,HUBKHA,2026-06-01,2026,6,1,36707.48000000001,64550.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBYBN,2026-06-03,2026,6,3,6999.860000000001,9500.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBLCI02,2026-06-02,2026,6,2,5081.75,5800.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBBTN,2026-06-05,2026,6,5,53895.66999999999,94200.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBBTN,2026-06-09,2026,6,9,53267.46999999999,85200.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBBTN,2026-06-07,2026,6,7,45457.630000000005,85200.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBLDG03,2026-06-02,2026,6,2,9695.57,10150.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBDLK,2026-05-31,2026,5,31,10695.12,21300.0
Hiệu quả xe nội tỉnh chiều về,9,,,2026-06-07,2026,6,7,107520.80999999998,230860.0
Hiệu quả xe nội tỉnh chiều về,9,,,2026-06-05,2026,6,5,300691.56999999995,426790.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBPYN,2026-06-05,2026,6,5,16393.16,47400.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT2,2026-06-08,2026,6,8,57060.92000000001,93100.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT2,2026-06-10,2026,6,10,62769.8,103450.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBBPC,2026-06-06,2026,6,6,51510.32,100200.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBDNI,2026-06-04,2026,6,4,126288.92999999998,163050.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBNBH,2026-06-09,2026,6,9,41565.35,57160.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBHNM,2026-06-01,2026,6,1,15100.140000000001,23000.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBNBH,2026-06-07,2026,6,7,34554.049999999996,40160.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBPHO,2026-06-01,2026,6,1,47067.21,75300.0
Hiệu quả xe nội tỉnh chiều về,9,QNH,HUBQNH,2026-06-06,2026,6,6,13523.829999999998,38700.0
Hiệu quả xe nội tỉnh chiều về,9,QNH,HUBQNH,2026-06-10,2026,6,10,10788.97,37800.0
Hiệu quả xe nội tỉnh chiều về,9,QNI,HUBQNI,2026-06-02,2026,6,2,17180.74,19295.0
Hiệu quả xe nội tỉnh chiều về,9,QNI,HUBQNI,2026-06-03,2026,6,3,11197.0,20695.0
Hiệu quả xe nội tỉnh chiều về,9,QNI,HUBQNI,2026-06-05,2026,6,5,10327.929999999998,20695.0
Hiệu quả xe nội tỉnh chiều về,9,QTI,HUBQBH,2026-06-05,2026,6,5,24216.13,41350.0
Hiệu quả xe nội tỉnh chiều về,9,AGG,HUBAGG,2026-05-31,2026,5,31,4068.59,5100.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBKGG02,2026-06-09,2026,6,9,2600.28,17300.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBGG,2026-06-06,2026,6,6,76764.32999999999,136500.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBCMU,2026-06-04,2026,6,4,17084.309999999998,39650.0
Hiệu quả xe nội tỉnh chiều về,9,CMU,HUBBLU,2026-06-09,2026,6,9,13466.779999999999,39700.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT4,2026-06-01,2026,6,1,116418.04000000001,209500.0
Hiệu quả xe nội tỉnh chiều về,9,CTO,HUBSTG,2026-06-07,2026,6,7,21870.940000000002,62200.0
Hiệu quả xe nội tỉnh chiều về,9,CTO,HUBSTG,2026-06-09,2026,6,9,36606.86,64000.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT1,2026-06-04,2026,6,4,679110.46,1178650.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT5,2026-06-05,2026,6,5,67175.63,132600.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT3,2026-06-03,2026,6,3,537996.87,767920.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBBTE,2026-06-05,2026,6,5,95061.08999999997,144600.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-06,2026,6,6,67432.16000000002,109550.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBTNH,2026-06-07,2026,6,7,37954.24,102300.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-07,2026,6,7,28186.850000000002,69200.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBBTE,2026-06-02,2026,6,2,98818.47999999998,156900.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBTNH,2026-06-02,2026,6,2,62762.310000000005,126900.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-09,2026,6,9,70363.13,107950.0
Hiệu quả xe nội tỉnh chiều về,9,TNN,HUBBKN,2026-06-01,2026,6,1,241.99,2630.0
Hiệu quả xe nội tỉnh chiều về,9,TQG,HUBHGG,2026-06-03,2026,6,3,2322.85,4150.0
Hiệu quả xe nội tỉnh chiều về,9,TQG,HUBTQG,2026-06-07,2026,6,7,5485.32,6600.0
Hiệu quả xe nội tỉnh chiều về,9,TQG,HUBTQG,2026-06-04,2026,6,4,5995.7300000000005,10200.0
Hiệu quả xe nội tỉnh chiều về,9,TQG,HUBHGG,2026-06-06,2026,6,6,2600.06,4150.0
Hiệu quả xe nội tỉnh chiều về,9,GLI,HUBGLI,2026-06-05,2026,6,5,64403.80000000001,86980.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBTAN,2026-06-02,2026,6,2,92329.9,135600.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBTAN,2026-06-05,2026,6,5,56368.11999999998,135600.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBBDG,2026-05-30,2026,5,30,3725.52,3300.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBVTU,2026-06-08,2026,6,8,24928.359999999997,93700.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBVTU,2026-06-05,2026,6,5,26226.91,95250.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBYAN,2026-06-03,2026,6,3,112796.69000000002,212445.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBYAN,2026-06-04,2026,6,4,108178.69999999998,197795.0
Hiệu quả xe nội tỉnh chiều về,9,HPG,HUBHPG,2026-06-06,2026,6,6,23869.510000000002,45490.0
Hiệu quả xe nội tỉnh chiều về,9,HPG,HUBHDG,2026-06-01,2026,6,1,43661.090000000004,114650.0
Hiệu quả xe nội tỉnh chiều về,9,HTH,HUBHTH,2026-06-09,2026,6,9,11256.45,39350.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBHYN,2026-06-08,2026,6,8,122740.76000000002,84850.0
Hiệu quả xe nội tỉnh chiều về,9,HYN,HUBTBH,2026-06-06,2026,6,6,22289.32,50400.0
Hiệu quả xe nội tỉnh chiều về,9,KHA,HUBNTN,2026-06-05,2026,6,5,17030.100000000002,38700.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBLCI01,2026-06-03,2026,6,3,23324.999999999996,16000.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBYBN,2026-06-04,2026,6,4,9780.68,18500.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBYBN,2026-06-06,2026,6,6,8423.119999999999,18500.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBLCI01,2026-06-06,2026,6,6,24417.63,16000.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBLCI02,2026-06-01,2026,6,1,10725.66,5800.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBYBN,2026-06-05,2026,6,5,8569.869999999999,10500.0
Hiệu quả xe nội tỉnh chiều về,9,LCI,HUBLCI01,2026-06-10,2026,6,10,16408.89,11500.0
Hiệu quả xe nội tỉnh chiều về,9,LDG,HUBBTN,2026-06-08,2026,6,8,50663.46999999999,82000.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBDLK,2026-06-03,2026,6,3,53079.070000000014,122800.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBDLK,2026-06-05,2026,6,5,46613.45,111550.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBDLK,2026-06-10,2026,6,10,45535.020000000004,107650.0
Hiệu quả xe nội tỉnh chiều về,9,DLK,HUBDLK,2026-06-04,2026,6,4,44005.61,122800.0
Hiệu quả xe nội tỉnh chiều về,9,DNG,HUBDNG,2026-06-07,2026,6,7,881.55,5000.0
Hiệu quả xe nội tỉnh chiều về,9,DNG,HUBQNM,2026-05-31,2026,5,31,289.45,2500.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBDNI,2026-06-10,2026,6,10,65532.71999999999,127700.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBDNI,2026-06-02,2026,6,2,151275.8,176800.0
Hiệu quả xe nội tỉnh chiều về,9,DNI,HUBBPC,2026-06-01,2026,6,1,43918.48,101400.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBHNM,2026-06-08,2026,6,8,16033.649999999998,23000.0
Hiệu quả xe nội tỉnh chiều về,9,NBH,HUBHNM,2026-06-02,2026,6,2,16255.869999999997,26500.0
Hiệu quả xe nội tỉnh chiều về,9,PHO,HUBHBH,2026-06-04,2026,6,4,22808.61,17000.0
Hiệu quả xe nội tỉnh chiều về,9,QNH,HUBQNH,2026-06-09,2026,6,9,15948.830000000004,47450.0
Hiệu quả xe nội tỉnh chiều về,9,QTI,HUBQTI,2026-06-08,2026,6,8,26023.79,50790.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBGG,2026-06-10,2026,6,10,48193.47000000001,76400.0
Hiệu quả xe nội tỉnh chiều về,9,AGG,HUBKGG01,2026-06-08,2026,6,8,28202.780000000002,87800.0
Hiệu quả xe nội tỉnh chiều về,9,AGG,HUBAGG,2026-06-04,2026,6,4,52520.830000000016,102800.0
Hiệu quả xe nội tỉnh chiều về,9,AGG,HUBKGG01,2026-06-09,2026,6,9,35718.459999999985,86200.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBGG,2026-06-02,2026,6,2,93304.15999999999,143750.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBNH,2026-06-01,2026,6,1,75855.13,115430.0
Hiệu quả xe nội tỉnh chiều về,9,BNH,HUBBNH,2026-06-07,2026,6,7,26322.329999999998,56480.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT4,2026-06-06,2026,6,6,95768.69,215500.0
Hiệu quả xe nội tỉnh chiều về,9,DBN,HUBDBN,2026-06-10,2026,6,10,70.31,1650.0
Hiệu quả xe nội tỉnh chiều về,9,DTP,HUBTGG,2026-06-02,2026,6,2,89157.75999999998,141300.0
Hiệu quả xe nội tỉnh chiều về,9,DTP,HUBDTP,2026-05-31,2026,5,31,4182.9800000000005,11300.0
Hiệu quả xe nội tỉnh chiều về,9,DTP,HUBDTP,2026-06-08,2026,6,8,56531.58,146700.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT1,2026-06-08,2026,6,8,673629.8500000003,1167130.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT5,2026-06-06,2026,6,6,62926.98000000001,120800.0
Hiệu quả xe nội tỉnh chiều về,9,LSN,HUBLSN,2026-06-02,2026,6,2,40691.259999999995,36600.0
Hiệu quả xe nội tỉnh chiều về,9,,TTKT5,2026-06-09,2026,6,9,72474.81,117650.0
Hiệu quả xe nội tỉnh chiều về,9,TNH,HUBLAN,2026-06-05,2026,6,5,67908.17999999998,106750.0
Hiệu quả xe nội tỉnh chiều về,9,TNN,HUBBKN,2026-06-09,2026,6,9,1681.65,3460.0
Hiệu quả xe nội tỉnh chiều về,9,TQG,HUBTQG,2026-06-10,2026,6,10,5216.69,8250.0
Hiệu quả xe nội tỉnh chiều về,9,VLG,HUBTVH,2026-06-03,2026,6,3,18529.63,28750.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBBHD,2026-06-07,2026,6,7,18665.99,34000.0
Hiệu quả xe nội tỉnh chiều về,9,,HUBBHD,2026-06-08,2026,6,8,21073.6,44650.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBTAN,2026-06-06,2026,6,6,50757.66,117600.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBBDG,2026-06-02,2026,6,2,75455.1,158000.0
Hiệu quả xe nội tỉnh chiều về,9,HCM,HUBVTU,2026-06-03,2026,6,3,30832.6,74750.0
